id,label
0.tif,1
1.tif,0
2.tif,0
3.tif,1
4.tif,0
5.tif,0
6.tif,1
7.tif,0
8.tif,0
9.tif,1
10.tif,0
11.tif,0
12.tif,1
13.tif,0
14.tif,0
15.tif,1
16.tif,0
17.tif,0
18.tif,1
19.tif,0
20.tif,0
21.tif,1
22.tif,0
23.tif,0
24.tif,1
25.tif,0
26.tif,0
27.tif,1
28.tif,0
29.tif,0
30.tif,1
31.tif,0
32.tif,0
33.tif,1
34.tif,0
35.tif,0
36.tif,1
37.tif,0
38.tif,0
39.tif,1
40.tif,0
41.tif,0
42.tif,1
43.tif,0
44.tif,0
45.tif,1
46.tif,0
47.tif,0
48.tif,1
49.tif,0
50.tif,0
51.tif,1
52.tif,0
53.tif,0
54.tif,1
55.tif,0
56.tif,0
57.tif,1
58.tif,0
59.tif,0
60.tif,1
61.tif,0
62.tif,0
63.tif,1
64.tif,0
65.tif,0
66.tif,1
67.tif,0
68.tif,0
69.tif,1
70.tif,0
71.tif,0
72.tif,1
73.tif,0
74.tif,0
75.tif,1
76.tif,0
77.tif,0
78.tif,1
79.tif,0
80.tif,0
81.tif,1
82.tif,0
83.tif,0
84.tif,1
85.tif,0
86.tif,0
87.tif,1
88.tif,0
89.tif,0
90.tif,1
91.tif,0
92.tif,0
93.tif,1
94.tif,0
95.tif,0
96.tif,1
97.tif,0
98.tif,0
99.tif,1
100.tif,0
101.tif,0
102.tif,1
103.tif,0
104.tif,0
105.tif,1
106.tif,0
107.tif,0
108.tif,1
109.tif,0
110.tif,0
111.tif,1
112.tif,0
113.tif,0
114.tif,1
115.tif,0
116.tif,0
117.tif,1
118.tif,0
119.tif,0
120.tif,1
121.tif,0
122.tif,0
123.tif,1
124.tif,0
125.tif,0
126.tif,1
127.tif,0
128.tif,0
129.tif,1
130.tif,0
131.tif,0
132.tif,1
133.tif,0
134.tif,0
135.tif,1
136.tif,0
137.tif,0
138.tif,1
139.tif,0
140.tif,0
141.tif,1
142.tif,0
143.tif,0
144.tif,1
145.tif,0
146.tif,0
147.tif,1
148.tif,0
149.tif,0
150.tif,1
151.tif,0
152.tif,0
153.tif,1
154.tif,0
155.tif,0
156.tif,1
157.tif,0
158.tif,0
159.tif,1
160.tif,0
161.tif,0
162.tif,1
163.tif,0
164.tif,0
165.tif,1
166.tif,0
167.tif,0
168.tif,1
169.tif,0
170.tif,0
171.tif,1
172.tif,0
173.tif,0
174.tif,1
175.tif,0
176.tif,0
177.tif,1
178.tif,0
179.tif,0
180.tif,1
181.tif,0
182.tif,0
183.tif,1
184.tif,0
185.tif,0
186.tif,1
187.tif,0
188.tif,0
189.tif,1
190.tif,0
191.tif,0
192.tif,1
193.tif,0
194.tif,0
195.tif,1
196.tif,0
197.tif,0
198.tif,1
199.tif,0
200.tif,0
201.tif,1
202.tif,0
203.tif,0
204.tif,1
205.tif,0
206.tif,0
207.tif,1
208.tif,0
209.tif,0
210.tif,1
211.tif,0
212.tif,0
213.tif,1
214.tif,0
215.tif,0
216.tif,1
217.tif,0
218.tif,0
219.tif,1
220.tif,0
221.tif,0
222.tif,1
223.tif,0
224.tif,0
225.tif,1
226.tif,0
227.tif,0
228.tif,1
229.tif,0
230.tif,0
231.tif,1
232.tif,0
233.tif,0
234.tif,1
235.tif,0
236.tif,0
237.tif,1
238.tif,0
239.tif,0
240.tif,1
241.tif,0
242.tif,0
243.tif,1
244.tif,0
245.tif,0
246.tif,1
247.tif,0
248.tif,0
249.tif,1
250.tif,0
251.tif,0
252.tif,1
253.tif,0
254.tif,0
255.tif,1
256.tif,0
257.tif,0
258.tif,1
259.tif,0
260.tif,0
261.tif,1
262.tif,0
263.tif,0
264.tif,1
265.tif,0
266.tif,0
267.tif,1
268.tif,0
269.tif,0
270.tif,1
271.tif,0
272.tif,0
273.tif,1
274.tif,0
275.tif,0
276.tif,1
277.tif,0
278.tif,0
279.tif,1
280.tif,0
281.tif,0
282.tif,1
283.tif,0
284.tif,0
285.tif,1
286.tif,0
287.tif,0
288.tif,1
289.tif,0
290.tif,0
291.tif,1
292.tif,0
293.tif,0
294.tif,1
295.tif,0
296.tif,0
297.tif,1
298.tif,0
299.tif,0
300.tif,1
301.tif,0
302.tif,0
303.tif,1
304.tif,0
305.tif,0
306.tif,1
307.tif,0
308.tif,0
309.tif,1
310.tif,0
311.tif,0
312.tif,1
313.tif,0
314.tif,0
315.tif,1
316.tif,0
317.tif,0
318.tif,1
319.tif,0
320.tif,0
321.tif,1
322.tif,0
323.tif,0
324.tif,1
325.tif,0
326.tif,0
327.tif,1
328.tif,0
329.tif,0
330.tif,1
331.tif,0
332.tif,0
333.tif,1
334.tif,0
335.tif,0
336.tif,1
337.tif,0
338.tif,0
339.tif,1
340.tif,0
341.tif,0
342.tif,1
343.tif,0
344.tif,0
345.tif,1
346.tif,0
347.tif,0
348.tif,1
349.tif,0
350.tif,0
351.tif,1
352.tif,0
353.tif,0
354.tif,1
355.tif,0
356.tif,0
357.tif,1
358.tif,0
359.tif,0
360.tif,1
361.tif,0
362.tif,0
363.tif,1
364.tif,0
365.tif,0
366.tif,1
367.tif,0
368.tif,0
369.tif,1
370.tif,0
371.tif,0
372.tif,1
373.tif,0
374.tif,0
375.tif,1
376.tif,0
377.tif,0
378.tif,1
379.tif,0
380.tif,0
381.tif,1
382.tif,0
383.tif,0
384.tif,1
385.tif,0
386.tif,0
387.tif,1
388.tif,0
389.tif,0
390.tif,1
391.tif,0
392.tif,0
393.tif,1
394.tif,0
395.tif,0
396.tif,1
397.tif,0
398.tif,0
399.tif,1
400.tif,0
401.tif,0
402.tif,1
403.tif,0
404.tif,0
405.tif,1
406.tif,0
407.tif,0
408.tif,1
409.tif,0
410.tif,0
411.tif,1
412.tif,0
413.tif,0
414.tif,1
415.tif,0
416.tif,0
417.tif,1
418.tif,0
419.tif,0
420.tif,1
421.tif,0
422.tif,0
423.tif,1
424.tif,0
425.tif,0
426.tif,1
427.tif,0
428.tif,0
429.tif,1
430.tif,0
431.tif,0
432.tif,1
433.tif,0
434.tif,0
435.tif,1
436.tif,0
437.tif,0
438.tif,1
439.tif,0
440.tif,0
441.tif,1
442.tif,0
443.tif,0
444.tif,1
445.tif,0
446.tif,0
447.tif,1
448.tif,0
449.tif,0
450.tif,1
451.tif,0
452.tif,0
453.tif,1
454.tif,0
455.tif,0
456.tif,1
457.tif,0
458.tif,0
459.tif,1
460.tif,0
461.tif,0
462.tif,1
463.tif,0
464.tif,0
465.tif,1
466.tif,0
467.tif,0
468.tif,1
469.tif,0
470.tif,0
471.tif,1
472.tif,0
473.tif,0
474.tif,1
475.tif,0
476.tif,0
477.tif,1
478.tif,0
479.tif,0
480.tif,1
481.tif,0
482.tif,0
483.tif,1
484.tif,0
485.tif,0
486.tif,1
487.tif,0
488.tif,0
489.tif,1
490.tif,0
491.tif,0
492.tif,1
493.tif,0
494.tif,0
495.tif,1
496.tif,0
497.tif,0
498.tif,1
499.tif,0
500.tif,0
501.tif,1
502.tif,0
503.tif,0
504.tif,1
505.tif,0
506.tif,0
507.tif,1
508.tif,0
509.tif,0
510.tif,1
511.tif,0
512.tif,0
513.tif,1
514.tif,0
515.tif,0
516.tif,1
517.tif,0
518.tif,0
519.tif,1
520.tif,0
521.tif,0
522.tif,1
523.tif,0
524.tif,0
525.tif,1
526.tif,0
527.tif,0
528.tif,1
529.tif,0
530.tif,0
531.tif,1
532.tif,0
533.tif,0
534.tif,1
535.tif,0
536.tif,0
537.tif,1
538.tif,0
539.tif,0
540.tif,1
541.tif,0
542.tif,0
543.tif,1
544.tif,0
545.tif,0
546.tif,1
547.tif,0
548.tif,0
549.tif,1
550.tif,0
551.tif,0
552.tif,1
553.tif,0
554.tif,0
555.tif,1
556.tif,0
557.tif,0
558.tif,1
559.tif,0
560.tif,0
561.tif,1
562.tif,0
563.tif,0
564.tif,1
565.tif,0
566.tif,0
567.tif,1
568.tif,0
569.tif,0
570.tif,1
571.tif,0
572.tif,0
573.tif,1
574.tif,0
575.tif,0
576.tif,1
577.tif,0
578.tif,0
579.tif,1
580.tif,0
581.tif,0
582.tif,1
583.tif,0
584.tif,0
585.tif,1
586.tif,0
587.tif,0
588.tif,1
589.tif,0
590.tif,0
591.tif,1
592.tif,0
593.tif,0
594.tif,1
595.tif,0
596.tif,0
597.tif,1
598.tif,0
599.tif,0
600.tif,1
601.tif,0
602.tif,0
603.tif,1
604.tif,0
605.tif,0
606.tif,1
607.tif,0
608.tif,0
609.tif,1
610.tif,0
611.tif,0
612.tif,1
613.tif,0
614.tif,0
615.tif,1
616.tif,0
617.tif,0
618.tif,1
619.tif,0
620.tif,0
621.tif,1
622.tif,0
623.tif,0
624.tif,1
625.tif,0
626.tif,0
627.tif,1
628.tif,0
629.tif,0
630.tif,1
631.tif,0
632.tif,0
633.tif,1
634.tif,0
635.tif,0
636.tif,1
637.tif,0
638.tif,0
639.tif,1
640.tif,0
641.tif,0
642.tif,1
643.tif,0
644.tif,0
645.tif,1
646.tif,0
647.tif,0
648.tif,1
649.tif,0
650.tif,0
651.tif,1
652.tif,0
653.tif,0
654.tif,1
655.tif,0
656.tif,0
657.tif,1
658.tif,0
659.tif,0
660.tif,1
661.tif,0
662.tif,0
663.tif,1
664.tif,0
665.tif,0
666.tif,1
667.tif,0
668.tif,0
669.tif,1
670.tif,0
671.tif,0
672.tif,1
673.tif,0
674.tif,0
675.tif,1
676.tif,0
677.tif,0
678.tif,1
679.tif,0
680.tif,0
681.tif,1
682.tif,0
683.tif,0
684.tif,1
685.tif,0
686.tif,0
687.tif,1
688.tif,0
689.tif,0
690.tif,1
691.tif,0
692.tif,0
693.tif,1
694.tif,0
695.tif,0
696.tif,1
697.tif,0
698.tif,0
699.tif,1
700.tif,0
701.tif,0
702.tif,1
703.tif,0
704.tif,0
705.tif,1
706.tif,0
707.tif,0
708.tif,1
709.tif,0
710.tif,0
711.tif,1
712.tif,0
713.tif,0
714.tif,1
715.tif,0
716.tif,0
717.tif,1
718.tif,0
719.tif,0
720.tif,1
721.tif,0
722.tif,0
723.tif,1
724.tif,0
725.tif,0
726.tif,1
727.tif,0
728.tif,0
729.tif,1
730.tif,0
731.tif,0
732.tif,1
733.tif,0
734.tif,0
735.tif,1
736.tif,0
737.tif,0
738.tif,1
739.tif,0
740.tif,0
741.tif,1
742.tif,0
743.tif,0
744.tif,1
745.tif,0
746.tif,0
747.tif,1
748.tif,0
749.tif,0
750.tif,1
751.tif,0
752.tif,0
753.tif,1
754.tif,0
755.tif,0
756.tif,1
757.tif,0
758.tif,0
759.tif,1
760.tif,0
761.tif,0
762.tif,1
763.tif,0
764.tif,0
765.tif,1
766.tif,0
767.tif,0
768.tif,1
769.tif,0
770.tif,0
771.tif,1
772.tif,0
773.tif,0
774.tif,1
775.tif,0
776.tif,0
777.tif,1
778.tif,0
779.tif,0
780.tif,1
781.tif,0
782.tif,0
783.tif,1
784.tif,0
785.tif,0
786.tif,1
787.tif,0
788.tif,0
789.tif,1
790.tif,0
791.tif,0
792.tif,1
793.tif,0
794.tif,0
795.tif,1
796.tif,0
797.tif,0
798.tif,1
799.tif,0
800.tif,0
801.tif,1
802.tif,0
803.tif,0
804.tif,1
805.tif,0
806.tif,0
807.tif,1
808.tif,0
809.tif,0
810.tif,1
811.tif,0
812.tif,0
813.tif,1
814.tif,0
815.tif,0
816.tif,1
817.tif,0
818.tif,0
819.tif,1
820.tif,0
821.tif,0
822.tif,1
823.tif,0
824.tif,0
825.tif,1
826.tif,0
827.tif,0
828.tif,1
829.tif,0
830.tif,0
831.tif,1
832.tif,0
833.tif,0
834.tif,1
835.tif,0
836.tif,0
837.tif,1
838.tif,0
839.tif,0
840.tif,1
841.tif,0
842.tif,0
843.tif,1
844.tif,0
845.tif,0
846.tif,1
847.tif,0
848.tif,0
849.tif,1
850.tif,0
851.tif,0
852.tif,1
853.tif,0
854.tif,0
855.tif,1
856.tif,0
857.tif,0
858.tif,1
859.tif,0
860.tif,0
861.tif,1
862.tif,0
863.tif,0
864.tif,1
865.tif,0
866.tif,0
867.tif,1
868.tif,0
869.tif,0
870.tif,1
871.tif,0
872.tif,0
873.tif,1
874.tif,0
875.tif,0
876.tif,1
877.tif,0
878.tif,0
879.tif,1
880.tif,0
881.tif,0
882.tif,1
883.tif,0
884.tif,0
885.tif,1
886.tif,0
887.tif,0
888.tif,1
889.tif,0
890.tif,0
891.tif,1
892.tif,0
893.tif,0
894.tif,1
895.tif,0
896.tif,0
897.tif,1
898.tif,0
899.tif,0
900.tif,1
901.tif,0
902.tif,0
903.tif,1
904.tif,0
905.tif,0
906.tif,1
907.tif,0
908.tif,0
909.tif,1
910.tif,0
911.tif,0
912.tif,1
913.tif,0
914.tif,0
915.tif,1
916.tif,0
917.tif,0
918.tif,1
919.tif,0
920.tif,0
921.tif,1
922.tif,0
923.tif,0
924.tif,1
925.tif,0
926.tif,0
927.tif,1
928.tif,0
929.tif,0
930.tif,1
931.tif,0
932.tif,0
933.tif,1
934.tif,0
935.tif,0
936.tif,1
937.tif,0
938.tif,0
939.tif,1
940.tif,0
941.tif,0
942.tif,1
943.tif,0
944.tif,0
945.tif,1
946.tif,0
947.tif,0
948.tif,1
949.tif,0
950.tif,0
951.tif,1
952.tif,0
953.tif,0
954.tif,1
955.tif,0
956.tif,0
957.tif,1
958.tif,0
959.tif,0
960.tif,1
961.tif,0
962.tif,0
963.tif,1
964.tif,0
965.tif,0
966.tif,1
967.tif,0
968.tif,0
969.tif,1
970.tif,0
971.tif,0
972.tif,1
973.tif,0
974.tif,0
975.tif,1
976.tif,0
977.tif,0
978.tif,1
979.tif,0
980.tif,0
981.tif,1
982.tif,0
983.tif,0
984.tif,1
985.tif,0
986.tif,0
987.tif,1
988.tif,0
989.tif,0
990.tif,1
991.tif,0
992.tif,0
993.tif,1
994.tif,0
995.tif,0
996.tif,1
997.tif,0
998.tif,0
999.tif,1
1000.tif,0
1001.tif,0
1002.tif,1
1003.tif,0
1004.tif,0
1005.tif,1
1006.tif,0
1007.tif,0
1008.tif,1
1009.tif,0
1010.tif,0
1011.tif,1
1012.tif,0
1013.tif,0
1014.tif,1
1015.tif,0
1016.tif,0
1017.tif,1
1018.tif,0
1019.tif,0
1020.tif,1
1021.tif,0
1022.tif,0
1023.tif,1
1024.tif,0
1025.tif,0
1026.tif,1
1027.tif,0
1028.tif,0
1029.tif,1
1030.tif,0
1031.tif,0
1032.tif,1
1033.tif,0
1034.tif,0
1035.tif,1
1036.tif,0
1037.tif,0
1038.tif,1
1039.tif,0
1040.tif,0
1041.tif,1
1042.tif,0
1043.tif,0
1044.tif,1
1045.tif,0
1046.tif,0
1047.tif,1
1048.tif,0
1049.tif,0
1050.tif,1
1051.tif,0
1052.tif,0
1053.tif,1
1054.tif,0
1055.tif,0
1056.tif,1
1057.tif,0
1058.tif,0
1059.tif,1
1060.tif,0
1061.tif,0
1062.tif,1
1063.tif,0
1064.tif,0
1065.tif,1
1066.tif,0
1067.tif,0
1068.tif,1
1069.tif,0
1070.tif,0
1071.tif,1
1072.tif,0
1073.tif,0
1074.tif,1
1075.tif,0
1076.tif,0
1077.tif,1
1078.tif,0
1079.tif,0
1080.tif,1
1081.tif,0
1082.tif,0
1083.tif,1
1084.tif,0
1085.tif,0
1086.tif,1
1087.tif,0
1088.tif,0
1089.tif,1
1090.tif,0
1091.tif,0
1092.tif,1
1093.tif,0
1094.tif,0
1095.tif,1
1096.tif,0
1097.tif,0
1098.tif,1
1099.tif,0
1100.tif,0
1101.tif,1
1102.tif,0
1103.tif,0
1104.tif,1
1105.tif,0
1106.tif,0
1107.tif,1
1108.tif,0
1109.tif,0
1110.tif,1
1111.tif,0
1112.tif,0
1113.tif,1
1114.tif,0
1115.tif,0
1116.tif,1
1117.tif,0
1118.tif,0
1119.tif,1
1120.tif,0
1121.tif,0
1122.tif,1
1123.tif,0
1124.tif,0
1125.tif,1
1126.tif,0
1127.tif,0
1128.tif,1
1129.tif,0
1130.tif,0
1131.tif,1
1132.tif,0
1133.tif,0
1134.tif,1
1135.tif,0
1136.tif,0
1137.tif,1
1138.tif,0
1139.tif,0
1140.tif,1
1141.tif,0
1142.tif,0
1143.tif,1
1144.tif,0
1145.tif,0
1146.tif,1
1147.tif,0
1148.tif,0
1149.tif,1
1150.tif,0
1151.tif,0
1152.tif,1
1153.tif,0
1154.tif,0
1155.tif,1
1156.tif,0
1157.tif,0
1158.tif,1
1159.tif,0
1160.tif,0
1161.tif,1
1162.tif,0
1163.tif,0
1164.tif,1
1165.tif,0
1166.tif,0
1167.tif,1
1168.tif,0
1169.tif,0
1170.tif,1
1171.tif,0
1172.tif,0
1173.tif,1
1174.tif,0
1175.tif,0
1176.tif,1
1177.tif,0
1178.tif,0
1179.tif,1
1180.tif,0
1181.tif,0
1182.tif,1
1183.tif,0
1184.tif,0
1185.tif,1
1186.tif,0
1187.tif,0
1188.tif,1
1189.tif,0
1190.tif,0
1191.tif,1
1192.tif,0
1193.tif,0
1194.tif,1
1195.tif,0
1196.tif,0
1197.tif,1
1198.tif,0
1199.tif,0
1200.tif,1
1201.tif,0
1202.tif,0
1203.tif,1
1204.tif,0
1205.tif,0
1206.tif,1
1207.tif,0
1208.tif,0
1209.tif,1
1210.tif,0
1211.tif,0
1212.tif,1
1213.tif,0
1214.tif,0
1215.tif,1
1216.tif,0
1217.tif,0
1218.tif,1
1219.tif,0
1220.tif,0
1221.tif,1
1222.tif,0
1223.tif,0
1224.tif,1
1225.tif,0
1226.tif,0
1227.tif,1
1228.tif,0
1229.tif,0
1230.tif,1
1231.tif,0
1232.tif,0
1233.tif,1
1234.tif,0
1235.tif,0
1236.tif,1
1237.tif,0
1238.tif,0
1239.tif,1
1240.tif,0
1241.tif,0
1242.tif,1
1243.tif,0
1244.tif,0
1245.tif,1
1246.tif,0
1247.tif,0
1248.tif,1
1249.tif,0
1250.tif,0
1251.tif,1
1252.tif,0
1253.tif,0
1254.tif,1
1255.tif,0
1256.tif,0
1257.tif,1
1258.tif,0
1259.tif,0
1260.tif,1
1261.tif,0
1262.tif,0
1263.tif,1
1264.tif,0
1265.tif,0
1266.tif,1
1267.tif,0
1268.tif,0
1269.tif,1
1270.tif,0
1271.tif,0
1272.tif,1
1273.tif,0
1274.tif,0
1275.tif,1
1276.tif,0
