id,label
1277.tif,0
1278.tif,1
1279.tif,0
1280.tif,0
1281.tif,1
1282.tif,0
1283.tif,0
1284.tif,1
1285.tif,0
1286.tif,0
1287.tif,1
1288.tif,0
1289.tif,0
1290.tif,1
1291.tif,0
1292.tif,0
1293.tif,1
1294.tif,0
1295.tif,0
1296.tif,1
1297.tif,0
1298.tif,0
1299.tif,1
1300.tif,0
1301.tif,0
1302.tif,1
1303.tif,0
1304.tif,0
1305.tif,1
1306.tif,0
1307.tif,0
1308.tif,1
1309.tif,0
1310.tif,0
1311.tif,1
1312.tif,0
1313.tif,0
1314.tif,1
1315.tif,0
1316.tif,0
1317.tif,1
1318.tif,0
1319.tif,0
1320.tif,1
1321.tif,0
1322.tif,0
1323.tif,1
1324.tif,0
1325.tif,0
1326.tif,1
1327.tif,0
1328.tif,0
1329.tif,1
1330.tif,0
1331.tif,0
1332.tif,1
1333.tif,0
1334.tif,0
1335.tif,1
1336.tif,0
1337.tif,0
1338.tif,1
1339.tif,0
1340.tif,0
1341.tif,1
1342.tif,0
1343.tif,0
1344.tif,1
1345.tif,0
1346.tif,0
1347.tif,1
1348.tif,0
1349.tif,0
1350.tif,1
1351.tif,0
1352.tif,0
1353.tif,1
1354.tif,0
1355.tif,0
1356.tif,1
1357.tif,0
1358.tif,0
1359.tif,1
1360.tif,0
1361.tif,0
1362.tif,1
1363.tif,0
1364.tif,0
1365.tif,1
1366.tif,0
1367.tif,0
1368.tif,1
1369.tif,0
1370.tif,0
1371.tif,1
1372.tif,0
1373.tif,0
1374.tif,1
1375.tif,0
1376.tif,0
1377.tif,1
1378.tif,0
1379.tif,0
1380.tif,1
1381.tif,0
1382.tif,0
1383.tif,1
1384.tif,0
1385.tif,0
1386.tif,1
1387.tif,0
1388.tif,0
1389.tif,1
1390.tif,0
1391.tif,0
1392.tif,1
1393.tif,0
1394.tif,0
1395.tif,1
1396.tif,0
1397.tif,0
1398.tif,1
1399.tif,0
1400.tif,0
1401.tif,1
1402.tif,0
1403.tif,0
1404.tif,1
1405.tif,0
1406.tif,0
1407.tif,1
1408.tif,0
1409.tif,0
1410.tif,1
1411.tif,0
1412.tif,0
1413.tif,1
1414.tif,0
1415.tif,0
1416.tif,1
1417.tif,0
1418.tif,0
1419.tif,1
1420.tif,0
1421.tif,0
1422.tif,1
1423.tif,0
1424.tif,0
1425.tif,1
1426.tif,0
1427.tif,0
1428.tif,1
1429.tif,0
1430.tif,0
1431.tif,1
1432.tif,0
1433.tif,0
1434.tif,1
1435.tif,0
1436.tif,0
1437.tif,1
1438.tif,0
1439.tif,0
1440.tif,1
1441.tif,0
1442.tif,0
1443.tif,1
1444.tif,0
1445.tif,0
1446.tif,1
1447.tif,0
1448.tif,0
1449.tif,1
1450.tif,0
1451.tif,0
1452.tif,1
1453.tif,0
1454.tif,0
1455.tif,1
1456.tif,0
1457.tif,0
1458.tif,1
1459.tif,0
1460.tif,0
1461.tif,1
1462.tif,0
1463.tif,0
1464.tif,1
1465.tif,0
1466.tif,0
1467.tif,1
1468.tif,0
1469.tif,0
1470.tif,1
1471.tif,0
1472.tif,0
1473.tif,1
1474.tif,0
1475.tif,0
1476.tif,1
1477.tif,0
1478.tif,0
1479.tif,1
1480.tif,0
1481.tif,0
1482.tif,1
1483.tif,0
1484.tif,0
1485.tif,1
1486.tif,0
1487.tif,0
1488.tif,1
1489.tif,0
1490.tif,0
1491.tif,1
1492.tif,0
1493.tif,0
1494.tif,1
1495.tif,0
1496.tif,0
1497.tif,1
1498.tif,0
1499.tif,0
1500.tif,1
1501.tif,0
1502.tif,0
1503.tif,1
1504.tif,0
1505.tif,0
1506.tif,1
1507.tif,0
1508.tif,0
1509.tif,1
1510.tif,0
1511.tif,0
1512.tif,1
1513.tif,0
1514.tif,0
1515.tif,1
1516.tif,0
1517.tif,0
1518.tif,1
1519.tif,0
1520.tif,0
1521.tif,1
1522.tif,0
1523.tif,0
1524.tif,1
1525.tif,0
1526.tif,0
1527.tif,1
1528.tif,0
1529.tif,0
1530.tif,1
1531.tif,0
1532.tif,0
1533.tif,1
1534.tif,0
1535.tif,0
1536.tif,1
1537.tif,0
1538.tif,0
1539.tif,1
1540.tif,0
1541.tif,0
1542.tif,1
1543.tif,0
1544.tif,0
1545.tif,1
1546.tif,0
1547.tif,0
1548.tif,1
1549.tif,0
1550.tif,0
1551.tif,1
1552.tif,0
1553.tif,0
1554.tif,1
1555.tif,0
1556.tif,0
1557.tif,1
1558.tif,0
1559.tif,0
1560.tif,1
1561.tif,0
1562.tif,0
1563.tif,1
1564.tif,0
1565.tif,0
1566.tif,1
1567.tif,0
1568.tif,0
1569.tif,1
1570.tif,0
1571.tif,0
1572.tif,1
1573.tif,0
1574.tif,0
1575.tif,1
1576.tif,0
1577.tif,0
1578.tif,1
1579.tif,0
1580.tif,0
1581.tif,1
1582.tif,0
1583.tif,0
1584.tif,1
1585.tif,0
1586.tif,0
1587.tif,1
1588.tif,0
1589.tif,0
1590.tif,1
1591.tif,0
1592.tif,0
1593.tif,1
1594.tif,0
1595.tif,0
1596.tif,1
1597.tif,0
1598.tif,0
1599.tif,1
1600.tif,0
1601.tif,0
1602.tif,1
1603.tif,0
1604.tif,0
1605.tif,1
1606.tif,0
1607.tif,0
1608.tif,1
1609.tif,0
1610.tif,0
1611.tif,1
1612.tif,0
1613.tif,0
1614.tif,1
1615.tif,0
1616.tif,0
1617.tif,1
1618.tif,0
1619.tif,0
1620.tif,1
1621.tif,0
1622.tif,0
1623.tif,1
1624.tif,0
1625.tif,0
1626.tif,1
1627.tif,0
1628.tif,0
1629.tif,1
1630.tif,0
1631.tif,0
1632.tif,1
1633.tif,0
1634.tif,0
1635.tif,1
1636.tif,0
1637.tif,0
1638.tif,1
1639.tif,0
1640.tif,0
1641.tif,1
1642.tif,0
1643.tif,0
1644.tif,1
1645.tif,0
1646.tif,0
1647.tif,1
1648.tif,0
1649.tif,0
1650.tif,1
1651.tif,0
1652.tif,0
1653.tif,1
1654.tif,0
1655.tif,0
1656.tif,1
1657.tif,0
1658.tif,0
1659.tif,1
1660.tif,0
1661.tif,0
1662.tif,1
1663.tif,0
1664.tif,0
1665.tif,1
1666.tif,0
1667.tif,0
1668.tif,1
1669.tif,0
1670.tif,0
1671.tif,1
1672.tif,0
1673.tif,0
1674.tif,1
1675.tif,0
1676.tif,0
1677.tif,1
1678.tif,0
1679.tif,0
1680.tif,1
1681.tif,0
1682.tif,0
1683.tif,1
1684.tif,0
1685.tif,0
1686.tif,1
1687.tif,0
1688.tif,0
1689.tif,1
1690.tif,0
1691.tif,0
1692.tif,1
1693.tif,0
1694.tif,0
1695.tif,1
1696.tif,0
1697.tif,0
1698.tif,1
1699.tif,0
1700.tif,0
1701.tif,1
1702.tif,0
1703.tif,0
1704.tif,1
1705.tif,0
1706.tif,0
1707.tif,1
1708.tif,0
1709.tif,0
1710.tif,1
1711.tif,0
1712.tif,0
1713.tif,1
1714.tif,0
1715.tif,0
1716.tif,1
1717.tif,0
1718.tif,0
1719.tif,1
1720.tif,0
1721.tif,0
1722.tif,1
1723.tif,0
1724.tif,0
1725.tif,1
1726.tif,0
1727.tif,0
1728.tif,1
1729.tif,0
1730.tif,0
1731.tif,1
1732.tif,0
1733.tif,0
1734.tif,1
1735.tif,0
1736.tif,0
1737.tif,1
1738.tif,0
1739.tif,0
1740.tif,1
1741.tif,0
1742.tif,0
1743.tif,1
1744.tif,0
1745.tif,0
1746.tif,1
1747.tif,0
1748.tif,0
1749.tif,1
1750.tif,0
1751.tif,0
1752.tif,1
1753.tif,0
1754.tif,0
1755.tif,1
1756.tif,0
1757.tif,0
1758.tif,1
1759.tif,0
1760.tif,0
1761.tif,1
1762.tif,0
1763.tif,0
1764.tif,1
1765.tif,0
1766.tif,0
1767.tif,1
1768.tif,0
1769.tif,0
1770.tif,1
1771.tif,0
1772.tif,0
1773.tif,1
1774.tif,0
1775.tif,0
1776.tif,1
1777.tif,0
1778.tif,0
1779.tif,1
1780.tif,0
1781.tif,0
1782.tif,1
1783.tif,0
1784.tif,0
1785.tif,1
1786.tif,0
1787.tif,0
1788.tif,1
1789.tif,0
1790.tif,0
1791.tif,1
1792.tif,0
1793.tif,0
1794.tif,1
1795.tif,0
1796.tif,0
1797.tif,1
1798.tif,0
1799.tif,0
1800.tif,1
1801.tif,0
1802.tif,0
1803.tif,1
1804.tif,0
1805.tif,0
1806.tif,1
1807.tif,0
1808.tif,0
1809.tif,1
1810.tif,0
1811.tif,0
1812.tif,1
1813.tif,0
1814.tif,0
1815.tif,1
1816.tif,0
1817.tif,0
1818.tif,1
1819.tif,0
1820.tif,0
1821.tif,1
1822.tif,0
1823.tif,0
1824.tif,1
1825.tif,0
1826.tif,0
1827.tif,1
1828.tif,0
1829.tif,0
1830.tif,1
1831.tif,0
1832.tif,0
1833.tif,1
1834.tif,0
1835.tif,0
1836.tif,1
1837.tif,0
1838.tif,0
1839.tif,1
1840.tif,0
1841.tif,0
1842.tif,1
1843.tif,0
1844.tif,0
1845.tif,1
1846.tif,0
1847.tif,0
1848.tif,1
1849.tif,0
1850.tif,0
1851.tif,1
1852.tif,0
1853.tif,0
1854.tif,1
1855.tif,0
1856.tif,0
1857.tif,1
1858.tif,0
1859.tif,0
1860.tif,1
1861.tif,0
1862.tif,0
1863.tif,1
1864.tif,0
1865.tif,0
1866.tif,1
1867.tif,0
1868.tif,0
1869.tif,1
1870.tif,0
1871.tif,0
1872.tif,1
1873.tif,0
1874.tif,0
1875.tif,1
1876.tif,0
1877.tif,0
1878.tif,1
1879.tif,0
1880.tif,0
1881.tif,1
1882.tif,0
1883.tif,0
1884.tif,1
1885.tif,0
1886.tif,0
1887.tif,1
1888.tif,0
1889.tif,0
1890.tif,1
1891.tif,0
1892.tif,0
1893.tif,1
1894.tif,0
1895.tif,0
1896.tif,1
1897.tif,0
1898.tif,0
1899.tif,1
1900.tif,0
1901.tif,0
1902.tif,1
1903.tif,0
1904.tif,0
1905.tif,1
1906.tif,0
1907.tif,0
1908.tif,1
1909.tif,0
1910.tif,0
1911.tif,1
1912.tif,0
1913.tif,0
1914.tif,1
1915.tif,0
1916.tif,0
1917.tif,1
1918.tif,0
1919.tif,0
1920.tif,1
1921.tif,0
1922.tif,0
1923.tif,1
1924.tif,0
1925.tif,0
1926.tif,1
1927.tif,0
1928.tif,0
1929.tif,1
1930.tif,0
1931.tif,0
1932.tif,1
1933.tif,0
1934.tif,0
1935.tif,1
1936.tif,0
1937.tif,0
1938.tif,1
1939.tif,0
1940.tif,0
1941.tif,1
1942.tif,0
1943.tif,0
1944.tif,1
1945.tif,0
1946.tif,0
1947.tif,1
1948.tif,0
1949.tif,0
1950.tif,1
1951.tif,0
1952.tif,0
1953.tif,1
1954.tif,0
1955.tif,0
1956.tif,1
1957.tif,0
1958.tif,0
1959.tif,1
1960.tif,0
1961.tif,0
1962.tif,1
1963.tif,0
1964.tif,0
1965.tif,1
1966.tif,0
1967.tif,0
1968.tif,1
1969.tif,0
1970.tif,0
1971.tif,1
1972.tif,0
1973.tif,0
1974.tif,1
1975.tif,0
1976.tif,0
1977.tif,1
1978.tif,0
1979.tif,0
1980.tif,1
1981.tif,0
1982.tif,0
1983.tif,1
1984.tif,0
1985.tif,0
1986.tif,1
1987.tif,0
1988.tif,0
1989.tif,1
1990.tif,0
1991.tif,0
1992.tif,1
1993.tif,0
1994.tif,0
1995.tif,1
1996.tif,0
1997.tif,0
1998.tif,1
1999.tif,0
2000.tif,0
2001.tif,1
2002.tif,0
2003.tif,0
2004.tif,1
2005.tif,0
2006.tif,0
2007.tif,1
2008.tif,0
2009.tif,0
2010.tif,1
2011.tif,0
2012.tif,0
2013.tif,1
2014.tif,0
2015.tif,0
2016.tif,1
2017.tif,0
2018.tif,0
2019.tif,1
2020.tif,0
2021.tif,0
2022.tif,1
2023.tif,0
2024.tif,0
2025.tif,1
2026.tif,0
2027.tif,0
2028.tif,1
2029.tif,0
2030.tif,0
2031.tif,1
2032.tif,0
2033.tif,0
2034.tif,1
2035.tif,0
2036.tif,0
2037.tif,1
2038.tif,0
2039.tif,0
2040.tif,1
2041.tif,0
2042.tif,0
2043.tif,1
2044.tif,0
2045.tif,0
2046.tif,1
2047.tif,0
2048.tif,0
2049.tif,1
2050.tif,0
2051.tif,0
2052.tif,1
2053.tif,0
2054.tif,0
2055.tif,1
2056.tif,0
2057.tif,0
2058.tif,1
2059.tif,0
2060.tif,0
2061.tif,1
2062.tif,0
2063.tif,0
2064.tif,1
2065.tif,0
2066.tif,0
2067.tif,1
2068.tif,0
2069.tif,0
2070.tif,1
2071.tif,0
2072.tif,0
2073.tif,1
2074.tif,0
2075.tif,0
2076.tif,1
2077.tif,0
2078.tif,0
2079.tif,1
2080.tif,0
2081.tif,0
2082.tif,1
2083.tif,0
2084.tif,0
2085.tif,1
2086.tif,0
2087.tif,0
2088.tif,1
2089.tif,0
2090.tif,0
2091.tif,1
2092.tif,0
2093.tif,0
2094.tif,1
2095.tif,0
2096.tif,0
2097.tif,1
2098.tif,0
2099.tif,0
2100.tif,1
2101.tif,0
2102.tif,0
2103.tif,1
2104.tif,0
2105.tif,0
2106.tif,1
2107.tif,0
2108.tif,0
2109.tif,1
2110.tif,0
2111.tif,0
2112.tif,1
2113.tif,0
2114.tif,0
2115.tif,1
2116.tif,0
2117.tif,0
2118.tif,1
2119.tif,0
2120.tif,0
2121.tif,1
2122.tif,0
2123.tif,0
2124.tif,1
2125.tif,0
2126.tif,0
2127.tif,1
2128.tif,0
2129.tif,0
2130.tif,1
2131.tif,0
2132.tif,0
2133.tif,1
2134.tif,0
2135.tif,0
2136.tif,1
2137.tif,0
2138.tif,0
2139.tif,1
2140.tif,0
2141.tif,0
2142.tif,1
2143.tif,0
2144.tif,0
2145.tif,1
2146.tif,0
2147.tif,0
2148.tif,1
2149.tif,0
2150.tif,0
2151.tif,1
2152.tif,0
2153.tif,0
2154.tif,1
2155.tif,0
2156.tif,0
2157.tif,1
2158.tif,0
2159.tif,0
2160.tif,1
2161.tif,0
2162.tif,0
2163.tif,1
2164.tif,0
2165.tif,0
2166.tif,1
2167.tif,0
2168.tif,0
2169.tif,1
2170.tif,0
2171.tif,0
2172.tif,1
2173.tif,0
2174.tif,0
2175.tif,1
2176.tif,0
2177.tif,0
2178.tif,1
2179.tif,0
2180.tif,0
2181.tif,1
2182.tif,0
2183.tif,0
2184.tif,1
2185.tif,0
2186.tif,0
2187.tif,1
2188.tif,0
2189.tif,0
2190.tif,1
2191.tif,0
2192.tif,0
2193.tif,1
2194.tif,0
2195.tif,0
2196.tif,1
2197.tif,0
2198.tif,0
2199.tif,1
2200.tif,0
2201.tif,0
2202.tif,1
2203.tif,0
2204.tif,0
2205.tif,1
2206.tif,0
2207.tif,0
2208.tif,1
2209.tif,0
2210.tif,0
2211.tif,1
2212.tif,0
2213.tif,0
2214.tif,1
2215.tif,0
2216.tif,0
2217.tif,1
2218.tif,0
2219.tif,0
2220.tif,1
2221.tif,0
2222.tif,0
2223.tif,1
2224.tif,0
2225.tif,0
2226.tif,1
2227.tif,0
2228.tif,0
2229.tif,1
2230.tif,0
2231.tif,0
2232.tif,1
2233.tif,0
2234.tif,0
2235.tif,1
2236.tif,0
2237.tif,0
2238.tif,1
2239.tif,0
2240.tif,0
2241.tif,1
2242.tif,0
2243.tif,0
2244.tif,1
2245.tif,0
2246.tif,0
2247.tif,1
2248.tif,0
2249.tif,0
2250.tif,1
2251.tif,0
2252.tif,0
2253.tif,1
2254.tif,0
2255.tif,0
2256.tif,1
2257.tif,0
2258.tif,0
2259.tif,1
2260.tif,0
2261.tif,0
2262.tif,1
2263.tif,0
2264.tif,0
2265.tif,1
2266.tif,0
2267.tif,0
2268.tif,1
2269.tif,0
2270.tif,0
2271.tif,1
2272.tif,0
2273.tif,0
2274.tif,1
2275.tif,0
2276.tif,0
2277.tif,1
2278.tif,0
2279.tif,0
2280.tif,1
2281.tif,0
2282.tif,0
2283.tif,1
2284.tif,0
2285.tif,0
2286.tif,1
2287.tif,0
2288.tif,0
2289.tif,1
2290.tif,0
2291.tif,0
2292.tif,1
2293.tif,0
2294.tif,0
2295.tif,1
2296.tif,0
2297.tif,0
2298.tif,1
2299.tif,0
2300.tif,0
2301.tif,1
2302.tif,0
2303.tif,0
2304.tif,1
2305.tif,0
2306.tif,0
2307.tif,1
2308.tif,0
2309.tif,0
2310.tif,1
2311.tif,0
2312.tif,0
2313.tif,1
2314.tif,0
2315.tif,0
2316.tif,1
2317.tif,0
2318.tif,0
2319.tif,1
2320.tif,0
2321.tif,0
2322.tif,1
2323.tif,0
2324.tif,0
2325.tif,1
2326.tif,0
2327.tif,0
2328.tif,1
2329.tif,0
2330.tif,0
2331.tif,1
2332.tif,0
2333.tif,0
2334.tif,1
2335.tif,0
2336.tif,0
2337.tif,1
2338.tif,0
2339.tif,0
2340.tif,1
2341.tif,0
2342.tif,0
2343.tif,1
2344.tif,0
2345.tif,0
2346.tif,1
2347.tif,0
2348.tif,0
2349.tif,1
2350.tif,0
2351.tif,0
2352.tif,1
2353.tif,0
2354.tif,0
2355.tif,1
2356.tif,0
2357.tif,0
2358.tif,1
2359.tif,0
2360.tif,0
2361.tif,1
2362.tif,0
2363.tif,0
2364.tif,1
2365.tif,0
2366.tif,0
2367.tif,1
2368.tif,0
2369.tif,0
2370.tif,1
2371.tif,0
2372.tif,0
2373.tif,1
2374.tif,0
2375.tif,0
2376.tif,1
2377.tif,0
2378.tif,0
2379.tif,1
2380.tif,0
2381.tif,0
2382.tif,1
2383.tif,0
2384.tif,0
2385.tif,1
2386.tif,0
2387.tif,0
2388.tif,1
2389.tif,0
2390.tif,0
2391.tif,1
2392.tif,0
2393.tif,0
2394.tif,1
2395.tif,0
2396.tif,0
2397.tif,1
2398.tif,0
2399.tif,0
2400.tif,1
2401.tif,0
2402.tif,0
2403.tif,1
2404.tif,0
2405.tif,0
2406.tif,1
2407.tif,0
2408.tif,0
2409.tif,1
2410.tif,0
2411.tif,0
2412.tif,1
2413.tif,0
2414.tif,0
2415.tif,1
2416.tif,0
2417.tif,0
2418.tif,1
2419.tif,0
2420.tif,0
2421.tif,1
2422.tif,0
2423.tif,0
2424.tif,1
2425.tif,0
2426.tif,0
2427.tif,1
2428.tif,0
2429.tif,0
2430.tif,1
2431.tif,0
2432.tif,0
2433.tif,1
2434.tif,0
2435.tif,0
2436.tif,1
2437.tif,0
2438.tif,0
2439.tif,1
2440.tif,0
2441.tif,0
2442.tif,1
2443.tif,0
2444.tif,0
2445.tif,1
2446.tif,0
2447.tif,0
2448.tif,1
2449.tif,0
2450.tif,0
2451.tif,1
2452.tif,0
2453.tif,0
2454.tif,1
2455.tif,0
2456.tif,0
2457.tif,1
2458.tif,0
2459.tif,0
2460.tif,1
2461.tif,0
2462.tif,0
